bodyId_pre,bodyId_post,instance_pre,instance_post,type_pre,type_post,weight
1813028777,1603645798,LC17,PVLP072_R,LC17,PVLP072,11
1813028777,1628528573,LC17,LC17,LC17,LC17,2
1813028777,1630342162,LC17,PVLP036_R,LC17,PVLP036,4
1813028777,1684443103,LC17,LC17,LC17,LC17,4
1813028777,1689187126,LC17,LC17,LC17,LC17,2
1813028777,1690694192,LC17,PVLP036_R,LC17,PVLP036,6
1813028777,1690698128,LC17,PVLP036_R,LC17,PVLP036,2
1813028777,1695693354,LC17,PVLP072_R,LC17,PVLP072,4
1813028777,1720105182,LC17,NA,LC17,NA,2
1813028777,1720454234,LC17,NA,LC17,NA,2
1813028777,1748187330,LC17,LC17,LC17,LC17,3
1813028777,1783690466,LC17,LC17,LC17,LC17,3
1813028777,1808241116,LC17,LC17,LC17,LC17,3
1813028777,1817444670,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1813028777,1817448971,LC17,LC17,LC17,LC17,3
1813028777,1817449059,LC17,LC17,LC17,LC17,2
1813028777,1817449375,LC17,LC17,LC17,LC17,2
1813028777,1817453065,LC17,LC17,LC17,LC17,3
1813028777,1817453257,LC17,LC17,LC17,LC17,2
1813028777,1818473569,LC17,LC17,LC17,LC17,2
1813028777,1847806203,LC17,LC17,LC17,LC17,2
1813028777,1848151571,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1813028777,1848151877,LC17,LC17,LC17,LC17,2
1813028777,1849161407,LC17,LC17,LC17,LC17,3
1813028777,1849166071,LC17,LC17,LC17,LC17,3
1813028777,1908865507,LC17,LC17,LC17,LC17,3
1813028777,1911917800,LC17,NA,LC17,NA,2
1813028777,1912603791,LC17,NA,LC17,NA,3
1813028777,1937193993,LC17,LC17,LC17,LC17,2
1813028777,1941268788,LC17,NA,LC17,NA,2
1813028777,1942629033,LC17,NA,LC17,NA,2
1813028777,1942965779,LC17,NA,LC17,NA,3
1813028777,2067105799,LC17,NA,LC17,NA,3
1813028777,5812991769,LC17,LC17,LC17,LC17,2
1813028777,5812993994,LC17,LC17,LC17,LC17,3
1813028777,5813017315,LC17,AVLP479_R,LC17,AVLP479,7
1813028777,5813039148,LC17,PVLP011_R,LC17,PVLP011,28
1813028777,5813057579,LC17,AVLP538_R,LC17,AVLP538,8
1813028777,5813076492,LC17,LC17,LC17,LC17,2
1813028777,5813077633,LC17,AVLP479_R,LC17,AVLP479,7
1813382259,447228814,LC17(lVLPT7)_R,PVLP106_R,LC17,PVLP106,35
1813382259,1068885266,LC17(lVLPT7)_R,PVLP151(SCB004)_R,LC17,PVLP151,4
1813382259,1158877783,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1219592090,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1813382259,1221280490,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1813382259,1250277991,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1321305370,LC17(lVLPT7)_R,PVLP061_R,LC17,PVLP061,67
1813382259,1347812305,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1813382259,1354394414,LC17(lVLPT7)_R,PVLP120_R,LC17,PVLP120,4
1813382259,1374063129,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,8
1813382259,1375769049,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1813382259,1381997776,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,7
1813382259,1382308349,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,4
1813382259,1405788552,LC17(lVLPT7)_R,LC17,LC17,LC17,5
1813382259,1435791739,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,4
1813382259,1435822283,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1449486007,LC17(lVLPT7)_R,AVLP537_R,LC17,AVLP537,13
1813382259,1466844031,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1473648518,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1479147574,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,6
1813382259,1479492693,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,4
1813382259,1508123633,LC17(lVLPT7)_R,PVLP018_R,LC17,PVLP018,9
1813382259,1535082316,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,16
1813382259,1535086505,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,12
1813382259,1589972966,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,2
1813382259,1601227987,LC17(lVLPT7)_R,AVLP552_R,LC17,AVLP552,2
1813382259,1603645798,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,9
1813382259,1603957106,LC17(lVLPT7)_R,AVLP409_R,LC17,AVLP409,2
1813382259,1628528573,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1630342162,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,9
1813382259,1656153289,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1656834653,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1659515529,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1663639752,LC17(lVLPT7)_R,NA,LC17,NA,4
1813382259,1684443103,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1689200671,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1813382259,1690694192,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,3
1813382259,1690698128,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,2
1813382259,1690917721,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1695693354,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,5
1813382259,1719928105,LC17(lVLPT7)_R,LC17,LC17,LC17,5
1813382259,1720105182,LC17(lVLPT7)_R,NA,LC17,NA,3
1813382259,1724345210,LC17(lVLPT7)_R,NA,LC17,NA,3
1813382259,1747518018,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1783690466,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1807572051,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1808241116,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1814031575,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817107934,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1813382259,1817112855,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1817444555,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1817444670,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1813382259,1817448921,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817448971,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817449059,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817449116,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,2
1813382259,1817449375,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817453557,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,3
1813382259,1817457847,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1813382259,1817785661,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817785682,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1817790176,LC17(lVLPT7)_R,LC17,LC17,LC17,6
1813382259,1817790222,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1818122205,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1818473569,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1845772658,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1813382259,1847806203,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1847806275,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1848138779,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1848492258,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1848496662,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1848506334,LC17(lVLPT7)_R,NA,LC17,NA,4
1813382259,1848820426,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1813382259,1849503142,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1875460978,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1879519066,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1813382259,1880209425,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1813382259,1910920228,LC17(lVLPT7)_R,NA,LC17,NA,2
1813382259,1911589882,LC17(lVLPT7)_R,NA,LC17,NA,2
1813382259,1937193993,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,1939904964,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,2065758388,LC17(lVLPT7)_R,NA,LC17,NA,2
1813382259,2097129738,LC17(lVLPT7)_R,NA,LC17,NA,2
1813382259,2097129896,LC17(lVLPT7)_R,NA,LC17,NA,2
1813382259,2098831119,LC17(lVLPT7)_R,NA,LC17,NA,2
1813382259,5812991769,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,5812993994,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1813382259,5813017315,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,15
1813382259,5813039148,LC17(lVLPT7)_R,PVLP011_R,LC17,PVLP011,39
1813382259,5813057178,LC17(lVLPT7)_R,PVLP136_R,LC17,PVLP136,3
1813382259,5813057579,LC17(lVLPT7)_R,AVLP538_R,LC17,AVLP538,14
1813382259,5813077633,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,7
1813382259,5813080260,LC17(lVLPT7)_R,AVLP153_R,LC17,AVLP153,6
1814031575,447228814,LC17,PVLP106_R,LC17,PVLP106,36
1814031575,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,5
1814031575,1189567690,LC17,LC17,LC17,LC17,4
1814031575,1190250299,LC17,LC17,LC17,LC17,3
1814031575,1221285175,LC17,LC17,LC17,LC17,2
1814031575,1250277991,LC17,LC17,LC17,LC17,3
1814031575,1321305370,LC17,PVLP061_R,LC17,PVLP061,85
1814031575,1354394414,LC17,PVLP120_R,LC17,PVLP120,9
1814031575,1374063129,LC17,PVLP132_R,LC17,PVLP132,10
1814031575,1381997776,LC17,PVLP071_R,LC17,PVLP071,11
1814031575,1382308349,LC17,PVLP071_R,LC17,PVLP071,7
1814031575,1435791739,LC17,PVLP132_R,LC17,PVLP132,15
1814031575,1437165487,LC17,LC17,LC17,LC17,2
1814031575,1449486007,LC17,AVLP537_R,LC17,AVLP537,8
1814031575,1466844031,LC17,LC17,LC17,LC17,2
1814031575,1471610338,LC17,LC17,LC17,LC17,4
1814031575,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1814031575,1479147574,LC17,PVLP072_R,LC17,PVLP072,17
1814031575,1508123633,LC17,PVLP018_R,LC17,PVLP018,2
1814031575,1535082316,LC17,PVLP135_R,LC17,PVLP135,21
1814031575,1535086505,LC17,PVLP135_R,LC17,PVLP135,23
1814031575,1562707421,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1814031575,1565729476,LC17,LC17,LC17,LC17,3
1814031575,1574980522,LC17,AVLP408_R,LC17,AVLP408,2
1814031575,1603645798,LC17,PVLP072_R,LC17,PVLP072,3
1814031575,1630342162,LC17,PVLP036_R,LC17,PVLP036,3
1814031575,1689915765,LC17,LC17,LC17,LC17,2
1814031575,1690694192,LC17,PVLP036_R,LC17,PVLP036,10
1814031575,1690698128,LC17,PVLP036_R,LC17,PVLP036,4
1814031575,1719928105,LC17,LC17,LC17,LC17,2
1814031575,1720105182,LC17,NA,LC17,NA,3
1814031575,1722307233,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1814031575,1724345210,LC17,NA,LC17,NA,2
1814031575,1752962124,LC17,LC17,LC17,LC17,2
1814031575,1779567374,LC17,LC17,LC17,LC17,2
1814031575,1781333405,LC17,LC17,LC17,LC17,3
1814031575,1782680353,LC17,LC17,LC17,LC17,2
1814031575,1783690466,LC17,LC17,LC17,LC17,5
1814031575,1812696567,LC17,LC17,LC17,LC17,4
1814031575,1813382259,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1814031575,1814055949,LC17,LC17,LC17,LC17,3
1814031575,1814060070,LC17,LC17,LC17,LC17,2
1814031575,1814729788,LC17,LC17,LC17,LC17,2
1814031575,1817112807,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1814031575,1817112855,LC17,LC17,LC17,LC17,2
1814031575,1817448971,LC17,LC17,LC17,LC17,3
1814031575,1817457984,LC17,LC17,LC17,LC17,3
1814031575,1817785682,LC17,LC17,LC17,LC17,2
1814031575,1817786077,LC17,LC17,LC17,LC17,2
1814031575,1817799390,LC17,LC17,LC17,LC17,2
1814031575,1818136404,LC17,LC17,LC17,LC17,2
1814031575,1818473569,LC17,LC17,LC17,LC17,2
1814031575,1847806203,LC17,LC17,LC17,LC17,2
1814031575,1847806275,LC17,LC17,LC17,LC17,2
1814031575,1848143184,LC17,LC17,LC17,LC17,3
1814031575,1848151236,LC17,LC17,LC17,LC17,6
1814031575,1848492258,LC17,LC17,LC17,LC17,3
1814031575,1848496662,LC17,LC17,LC17,LC17,3
1814031575,1848828925,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1814031575,1849520324,LC17,LC17,LC17,LC17,3
1814031575,1875460978,LC17,LC17,LC17,LC17,3
1814031575,1876820783,LC17,LC17,LC17,LC17,4
1814031575,1879226079,LC17,NA,LC17,NA,2
1814031575,1937193993,LC17,LC17,LC17,LC17,2
1814031575,1941938244,LC17,NA,LC17,NA,2
1814031575,1973326949,LC17,NA,LC17,NA,2
1814031575,1974682390,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1814031575,1974686827,LC17,NA,LC17,NA,2
1814031575,2029624973,LC17,LC17,LC17,LC17,3
1814031575,2067113600,LC17,NA,LC17,NA,2
1814031575,2067113702,LC17,NA,LC17,NA,3
1814031575,2097138693,LC17,NA,LC17,NA,2
1814031575,2097807993,LC17,NA,LC17,NA,2
1814031575,5813017315,LC17,AVLP479_R,LC17,AVLP479,10
1814031575,5813034336,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1814031575,5813039148,LC17,PVLP011_R,LC17,PVLP011,49
1814031575,5813039410,LC17,LC17,LC17,LC17,4
1814031575,5813057178,LC17,PVLP136_R,LC17,PVLP136,2
1814031575,5813057579,LC17,AVLP538_R,LC17,AVLP538,18
1814031575,5813060163,LC17,LC17,LC17,LC17,2
1814031575,5813077633,LC17,AVLP479_R,LC17,AVLP479,2
1814031575,5813080260,LC17,AVLP153_R,LC17,AVLP153,3
1814055949,447228814,LC17,PVLP106_R,LC17,PVLP106,30
1814055949,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,5
1814055949,1158877703,LC17,LC17(lVLPT4)_R,LC17,LC17,6
1814055949,1190250299,LC17,LC17,LC17,LC17,4
1814055949,1219592090,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1814055949,1221285175,LC17,LC17,LC17,LC17,2
1814055949,1250277991,LC17,LC17,LC17,LC17,3
1814055949,1313702895,LC17,LC17,LC17,LC17,4
